undefinedテストA,テストB,テストC,テストD
2019/10/13,6802,True,1
1980/10/4,6682,True,1
2006/5/23,9118,True,1
1979/11/25,1783,True,0
1982/9/12,32,False,0
1993/6/20,721,True,1
1992/5/30,5261,False,1
2018/11/14,3808,False,1
1997/4/1,9520,True,1
1973/7/14,336,False,0
2016/8/26,6802,True,1
1974/1/3,657,True,0
2023/1/3,589,False,1
2005/12/26,8549,True,1
1981/9/27,7762,True,1
1971/7/23,8411,True,1
1989/2/15,8843,True,1
2010/12/26,7707,False,1
2008/3/17,2025,True,1
1979/7/6,527,True,0
2023/6/1,9503,False,1
1979/3/10,8737,False,1
1998/7/15,5144,True,1
1989/10/3,3670,False,0
1973/2/13,2704,False,1
2021/9/8,3567,True,1
1984/12/16,9009,False,1
2019/3/31,6980,True,0
2014/4/7,6074,True,1
1995/9/11,1543,True,1
1989/10/28,3769,True,1
2003/1/3,7346,False,1
2010/5/4,6040,False,1
1982/5/20,657,True,0
1972/12/7,8754,True,0
2018/1/11,5169,True,0
2023/1/15,8966,False,0
1976/2/16,9691,False,0
1998/8/1,5098,True,0
2003/3/6,5065,True,0
1978/5/21,6384,True,1
1977/5/17,327,True,0
1990/7/26,8296,True,0
2017/12/25,4622,True,0
2016/5/27,655,True,0
2013/10/15,7311,True,0
1977/5/5,6582,False,1
1987/12/2,3653,True,0
1976/3/9,5537,False,1
2018/12/26,181,True,0
1972/3/24,3517,True,1
1993/7/25,9492,True,0
2020/9/13,8489,True,1
1973/2/10,8191,True,0
2008/12/7,9454,False,0
2012/2/7,9330,True,1
2012/6/14,6116,False,1
1975/12/8,5718,False,1
2002/8/31,5067,False,0
1989/4/12,9829,True,1
1981/11/28,6804,True,0
1996/10/5,4161,True,0
2020/1/26,2535,True,1
1978/2/26,3377,False,1
1974/9/24,7335,False,0
1986/8/18,3348,False,1
2001/4/24,4495,False,0
1999/12/1,1966,False,1
2016/10/27,3634,True,1
2000/9/8,1248,True,0
1993/12/31,2437,True,0
2013/11/29,8819,False,1
1986/9/25,4822,False,0
1972/10/9,4248,False,1
2013/6/23,7685,False,1
2007/12/16,3954,True,1
2012/12/12,2390,True,0
2009/4/23,2877,False,1
1977/9/12,9923,False,0
1999/3/20,7106,True,0
2009/1/29,3265,False,1
2009/7/13,8964,False,0
2019/7/14,7510,False,0
1972/11/28,9078,True,1
1986/12/10,2674,True,0
1988/6/30,9180,False,1
2020/5/9,7001,True,0
1975/4/2,9079,True,1
2011/10/10,4282,False,0
1984/4/8,8184,True,1
1977/8/23,6297,True,0
2020/8/23,9418,True,0
2017/4/10,885,False,1
1997/10/16,9930,True,0
1974/6/18,4280,False,0
1974/2/3,4431,True,0
2003/6/15,3008,True,0
1971/11/25,1832,True,0
1984/2/5,9950,True,1
2006/11/30,9822,False,1
2012/10/19,6564,False,1
2014/12/22,8901,False,0
2018/8/5,3202,False,1
2010/1/27,7462,True,1
2022/9/23,4043,True,0
2010/2/11,4672,False,0
2010/1/23,5062,True,1
1993/3/21,8923,True,1
1971/5/12,358,True,1
1990/2/13,4291,True,1
2014/9/23,4239,False,1
1997/9/22,773,False,1
1983/7/5,7832,False,0
2001/10/8,9678,False,1
2023/3/2,3837,False,1
1995/11/23,5397,False,1
1984/1/4,7380,True,0
1980/11/9,6976,False,0
2019/6/16,7765,True,1
1993/9/26,454,False,0
1991/5/30,1130,False,1
2014/4/17,7451,True,0
1994/1/4,3773,False,0
1979/12/27,4068,False,0
2005/9/26,7782,True,1
1989/2/27,7175,True,0
2024/6/11,6427,False,0
1994/12/30,874,False,0
2001/8/21,9286,True,1
1981/11/16,5683,False,0
1992/11/18,9010,True,0
2008/8/12,2938,True,1
1994/6/22,2233,True,0
2021/11/1,6767,False,0
1986/12/19,7279,False,0
2007/9/14,7879,True,1
2014/11/20,7249,False,1
1988/2/22,3722,False,1
2017/2/6,2115,False,1
2018/4/2,5509,False,0
2020/11/21,1352,True,1
2023/1/1,1017,False,0
2017/11/28,251,True,0
1982/1/15,5136,False,1
1990/5/17,7998,True,0
2014/10/13,370,False,0
1996/4/29,7061,False,0
2021/7/5,1081,False,0
1972/12/27,1259,True,1
2009/1/27,4324,True,1
